Nome: CARACARAI
Codigo Estacao: 82042
Latitude: 1.83249999
Longitude: -61.12083332
Altitude: 51.99
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2004-07-31;0;59,9;null;null;182,2;8,238095;21;235,1;null;32,177419;26,089677;20,812903;85,416667;3;,369048;55,47619;null;
2004-08-31;0;71,2;null;null;191,6;7,904762;20;313,4;null;33,225806;26,820645;22,864516;83,329545;3;,25;56,547619;null;
2004-09-30;0;74,5;null;null;189,5;7,864198;16;224,8;null;34,25;27,347333;23,233333;83,607143;3;,209877;60,666667;null;
2004-10-31;0;87,2;null;null;194,8;7,780488;11;237,4;null;34,409677;27,863226;23,222581;82,608696;3;,45122;60,121951;null;
2004-11-30;0;117;null;null;262,2;6,975;2;8,2;null;36,623333;29,872667;24,306667;72;2;,6;66,125;null;
2004-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2005-01-31;0;98,3;null;null;224,4;7,682927;8;58,4;null;34,780645;28,618065;23,864516;76,170455;3;,536585;59,156627;null;
2005-02-28;0;80,1;null;null;162,3;7,783784;7;88,6;null;33,575;28,077857;23,528571;77;3;,567568;60,405405;null;
2005-03-31;0;111,6;null;null;174;7,907738;4;17,2;null;34,541935;28,526452;23,864516;73,113636;3;,728571;60,714286;null;
2005-04-30;0;63,6;null;null;105,2;8,725;23;343;null;32,056667;27,004667;22,4;82,75;3;,3375;53,75;null;
2005-05-31;0;45;null;null;104,5;8,626506;23;376,6;null;31,493548;26,466452;21,367742;84,727273;2;,120482;51,506024;null;
2005-06-30;0;59,3;null;null;149,5;8,207317;16;208,4;null;32,583333;26,92;22,036667;83,022727;2;,170732;56,341463;null;
2005-07-31;0;57,5;null;null;149,7;8,269663;26;252,7;null;31,974194;26,49871;22,706452;84,768519;3;,393258;55,393258;null;
2005-08-31;0;61,6;null;null;185,1;8,053763;18;256,6;null;32,783871;26,951613;23,206452;83,435484;3;,602151;55,494624;null;
2005-09-30;0;88,1;null;null;233;7,388889;13;143,8;null;34,556667;28,059333;23,58;78,65;3;,644444;62,444444;null;
2005-10-31;0;81,5;null;null;235,3;7,483871;7;117,2;null;35,354839;28,87871;23,877419;76,806452;3;,731183;62,365591;null;
2005-11-30;0;66,2;null;null;184,8;7,888889;8;73,8;null;34,38;28,328;23,946667;81,9;3;,844444;60,777778;null;
2005-12-31;0;53,6;null;null;192,6;7,763441;16;213;null;33,283871;27,578065;23,387097;82,467742;3;,72043;58,870968;null;
2006-01-31;0;60;null;null;173,4;7,849462;15;263,8;null;31,929032;26,844516;23,093548;85,548387;3;,462366;58,064516;null;
2006-02-28;0;41,2;null;null;175,8;7,142857;6;30,4;null;33,189286;27,690714;23,164286;79,785714;3;,25;59,285714;null;
2006-03-31;0;93,4;null;null;208,1;7,688172;7;74,6;null;34,029032;28,005806;23,187097;76,177419;3;,978495;61,397849;null;
2006-04-30;0;89,6;null;null;171,3;7,833333;12;98,8;null;33,373333;27,756;23,34;80,625;3;,822222;59,777778;null;
2006-05-31;0;43;null;null;89,6;8,741935;23;424,2;null;30,654839;26,016129;22,851613;89;3;,182796;53,333333;null;
2006-06-30;0;41;138,535137;138,535137;119,2;8,5;24;358,8;null;31,163333;26,259333;22,82;87,766667;2;,288889;55,555556;null;
2006-07-31;0;46,5;143,999017;143,999017;121,7;8,623656;26;589,8;null;30,93871;26,078065;22,645161;87,733871;3;,268817;56,129032;null;
2006-08-31;0;70,5;146,018159;146,018159;218;7,88172;20;220,4;null;33,170968;27,182581;23,051613;82,362903;3;,419355;61,075269;null;
2006-09-30;0;76,8;142,84067;142,84067;236,2;7,4;12;158,2;null;34,16;27,929333;23,086667;78,366667;3;,6;63,666667;null;
2006-10-31;0;101,8;148,952103;148,952103;255,6;7,215054;7;105,4;null;35,016129;28,848387;23,651613;76,241935;3;,795699;64,731183;null;
2006-11-30;0;73,5;138,186884;138,186884;189,9;8,033333;14;264,2;null;32,776667;27,388667;22,726667;82,141667;3;,466667;60,333333;null;
2006-12-31;0;89,4;145,132327;134,6;225,9;7,344086;5;34,6;null;33,187097;27,572903;22,587097;78,41129;3;1,021505;63,548387;null;
2007-01-31;0;105;144,948018;31;183,5;7,419355;7;31;null;32,93871;27,5;22,8;78,258065;3;1,129032;63,11828;null;
2007-02-28;0;62,1;133,878903;8,4;233;6,892857;1;8,4;null;34,960714;28,276429;22,05;66,276786;3;1,130952;66,785714;null;
2007-03-31;0;22,7;146,748553;146,748553;172,3;7,612903;10;246,6;null;33,848387;27,703871;22,387097;74,548387;3;,849462;62,365591;null;
2007-04-30;0;31,4;140,73;140,73;139,5;7,977778;14;135,4;null;32,26;27,169333;22,893333;83,7;3;,533333;60,333333;null;
2007-05-31;0;23,4;142,724784;142,724784;109,1;8,526882;22;387;null;30,835484;26,230323;22,567742;89,274194;3;,182796;56,021505;null;
2007-06-30;0;null;137,411606;137,411606;79,3;8,311111;26;577,7;null;31,07;26,011333;22,32;88,841667;2;,155556;56,966292;null;
2007-07-31;0;49,6;145,491014;145,491014;131,7;7,806452;21;307,4;null;32,206452;26,770323;23,432258;85,95;3;,333333;61,655914;null;
2007-08-31;0;44;142,600756;142,600756;135,3;8,16129;23;357,2;null;31,693548;26,34129;23,219355;88,669355;2;,27957;58,817204;null;
2007-09-30;0;67,9;140,270197;140,270197;169,7;7,766667;20;132,2;null;33,266667;27,156;23,026667;84,3;2;,288889;60,333333;null;
2007-10-31;0;84;144,794476;144,794476;184,3;7,666667;14;221,4;null;33,535484;27,381935;22,122581;80,225806;3;,408602;61,505376;null;
2007-11-30;0;116,5;143,304997;113,6;265;6,966667;4;13,6;null;34,803333;28,380667;22,68;74,975;4;,922222;66,777778;null;
