Nome: RIO BRANCO
Codigo Estacao: 82915
Latitude: -9.95916666
Longitude: -67.86888888
Altitude: 160.71
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2004-10-31;0;50,8;null;null;174;7,139785;15;256,9;1009,469318;991,403226;32,287097;25,970968;22,258065;87,217742;5;1,376344;39,892473;
2004-11-30;0;35,9;null;null;138,9;8,2;18;288,2;1009,340698;991,239773;31,413333;25,629333;22,023333;89,066667;12;1,451111;39,111111;
2004-12-31;0;21,8;null;null;123,8;8,021505;26;167,6;1009,224444;987,602247;30,977419;25,756129;22,670968;90,975806;9;1,311828;38,763441;
2005-01-31;36;16,6;null;null;154,4;7,698925;20;140;1008,523077;990,388172;31,780645;26,102581;22,890323;89,419355;5;1,322581;43,225806;
2005-02-28;0;17,9;null;null;97,2;8,416667;19;394,5;1009,585366;991,364286;30,764286;25,591429;22,878571;91,267857;6;1,142857;38,130952;
2005-03-31;0;19,3;null;null;150,7;7,483871;15;218,8;1010,423656;992,447312;31,283871;25,834839;22,570968;89,91129;4;1,215054;40,763441;
2005-04-30;0;27,3;null;null;155,3;7,402778;15;229,4;1011,193333;993,14;31,106667;25,268;21,946667;89,983333;7;1,222984;40,788889;
2005-05-31;0;44,4;null;null;210,3;6,13587;12;49,4;1011,301075;992,710753;31,977419;25,347742;21,396774;88,903226;3;,951923;43,322581;
2005-06-30;0;62,8;null;null;236,1;4,877778;4;25;1012,346667;994,045556;32,223333;24,553333;19,65;86,866667;3;,744444;43,344444;
2005-07-31;0;95,3;null;null;260,5;4,193548;2;6,3;1014,76044;996,169892;31,503226;22,582581;16,451613;80,137097;5;1,11828;44,193548;
2005-08-31;0;154,5;null;null;195,2;4,709677;0;0;1012,06129;994,227957;34,580645;25,087742;18,33871;69,887097;5;1,075269;37,795699;
2005-09-30;18;203,8;null;null;158,6;6,133333;6;23,2;1012,120225;994,236667;34,196667;25,044667;18,07;68,616667;8,4;1,715556;35,5;
2005-10-31;0;98,7;null;null;162,8;7,473118;18;194,6;1009,852174;992,17957;33,474194;26,484516;22,077419;80,862903;5;1,365591;41,827957;
2005-11-30;0;null;null;null;135,8;7,766667;20;131,7;1008,621111;990,482222;31,693333;25,932667;22,533333;88,141667;6;1,144444;42,444444;
2005-12-31;0;37,2;null;null;109,8;7,978261;20;338,8;1008,304348;990,424731;30,787097;25,613548;22,535484;90,330645;5;1,107527;41,236559;
2006-01-31;0;43,9;null;null;98,6;8,301075;23;212,3;1009,37957;994,750089;30,7;25,51871;22,467742;90,064516;5;1,139785;44,322581;
2006-02-28;0;36,2;null;null;86,8;8,261905;24;373;1009,461905;1003,111211;30,371429;25,522143;22,685714;91,848214;7;1,267857;43,809524;
2006-03-31;0;45,4;null;null;137,7;7,591398;20;181,7;1010,008696;991,833333;31,696774;25,969032;22,909677;89,435484;5;1,193548;44,354839;
2006-04-30;0;39,5;null;null;131,4;7,855556;13;230;1010,198876;992,153333;30,517241;25,197333;21,958621;89,525;4;,933333;42,122222;
2006-05-31;0;59;null;null;196,6;5,172043;6;98,1;1014,26087;995,754839;29,116129;22,41871;17,658065;84,903226;6;1,16129;46,236559;
2006-06-30;0;38,4;97,299288;97,299288;211,4;5,488889;6;16,2;1012,926667;994,597778;31,153333;24,342667;20,023333;87,225;3,6;,693333;42,4;
2006-07-31;0;98,7;100,947166;24,400712;283,4;3,817204;6;5,5;1013,211957;994,87957;33,203226;24,441935;18,703226;79,048387;8,3;,73871;44,516129;
