Nome: IAUARETE
Codigo Estacao: 82067
Latitude: 0.60222222
Longitude: -69.19277777
Altitude: 107.73
Situacao: Fechada
Data Inicial: 1998-01-01
Data Final: 2020-01-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2002-05-31;0;27,7;null;null;108,6;8,387097;25;461,7;999,205376;31,696774;26,04129;22,380645;88,768519;2;,666667;20,376344;null;
2002-06-30;0;31,8;null;null;87,8;8,488889;19;552,1;1001,52;29,706897;25,135862;22,03;89,441667;2;,744444;26,277778;null;
2002-07-31;0;38,3;null;null;140,3;8,053763;24;443,2;1000,96129;30,875;null;21,828571;88,209677;2;,554348;28,709677;null;
2002-08-31;0;47,7;null;null;138,2;7,858696;22;361;999,973134;31,983871;25,712258;21,896774;88,075;3;,849462;29,989247;null;
2002-09-30;0;68,1;null;null;172,2;7,444444;14;183,7;999,241573;34,223333;27,021333;22,25;82,958333;3;1,066667;37,166667;null;
2002-10-31;0;70,3;null;null;159,5;7,806452;18;346,6;997,779348;33,758065;26,598667;22,21;82,715909;3;,924731;32,494624;null;
2002-11-30;0;57;null;null;152,2;7,7;17;306,9;998,303333;33,126667;26,290667;22,143333;85,083333;2;,866667;35,055556;null;
2002-12-31;0;44,6;null;null;123,4;8,27957;24;426;998,456989;32,335484;26,476774;22,525806;87,185484;2;,879121;32,225806;null;
2003-01-31;0;62,7;141,846888;141,846888;157,5;7,741935;20;208,5;997,955914;33,16129;26,647097;22,470968;84,314516;3;,947312;39,193548;null;
2003-02-28;0;62,2;122,91769;122,91769;98,5;7,285714;15;391;997,640476;32,103571;26,275;22,539286;86,907407;3;,880952;42,380952;null;
2003-03-31;0;50;129,6592;129,6592;100,3;8,903226;19;248,2;997,667742;32,819355;26,252258;22,293548;86,91129;4;1,387097;33,494624;null;
2003-04-30;0;32,7;1,286873;1,286873;91,7;8,455556;22;380;998,653333;32,523333;26,305333;22,273333;87,316667;2;,550562;22,111111;null;
2003-05-31;0;14,8;125,189524;125,189524;109,5;8,043011;25;659,8;999,880645;31,054839;25,563226;22,009677;89,991935;10,4;,746237;27,903226;null;
2003-06-30;0;35,7;127,474948;127,474948;131,1;7,566667;25;425,1;1000,216854;31,766667;26,072667;21,93;86,655172;4;,655556;27,722222;null;
2003-07-31;0;20,1;120,54582;120,54582;112,7;7,709677;24;359,4;1001,852688;30,6;25,298065;21,654839;88,435484;3;,905376;33,27957;null;
2003-08-31;0;60,8;133,207796;133,207796;167,7;7,043011;17;161,4;1001,682796;32,358065;26,066452;21,822581;85,919355;4;,956989;35,752688;null;
2003-09-30;0;51,3;null;null;133,2;7,366667;19;285,4;1000,761111;32,313333;26,191333;21,576667;84,583333;3;,866667;33,111111;null;
2003-10-31;0;61,1;null;null;169;6,903226;12;353;998,446237;34,164516;27,145806;22,625806;84,008065;3;,903226;35,860215;null;
2003-11-30;0;54,2;null;null;146,2;6,722222;14;180,3;997,83;33,853333;26,987333;22,336667;83,875;3;1,011111;38,333333;null;
2003-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2004-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2004-02-29;0;38,9;null;null;82,1;7,162791;15;174,4;998,612048;33,093103;26,982759;23,258621;82,87931;3;,918605;36,860465;null;
2004-03-31;0;44,1;null;null;93,2;6,978495;19;293,9;998,670968;32,880645;26,588387;22,951613;85,346774;3;1,139785;35,483871;null;
2004-04-30;0;44,9;null;null;113,8;6,822222;20;250,5;999,406667;33,083333;26,99;22,913333;83,158333;3;,977778;37,555556;null;
2004-05-31;0;38,6;null;null;78;8,107527;21;470,6;999,902151;31,935484;26,132258;21,964516;86,322581;3;,655914;21,451613;null;
2004-06-30;0;33,2;null;null;98,7;7,255556;23;323,7;1001,97;31,333333;25,759333;22,1;86,083333;2;,888889;33,5;null;
2004-07-31;0;37,8;null;null;95,6;7,419355;22;225,5;1001,175269;31,303226;25,814839;21,719355;86,129032;3;,849462;34;null;
2004-08-31;0;37,9;null;null;128,3;7,430108;25;311,8;1002,106452;32,087097;26,085161;21,674194;84,491935;3;,849462;32,634409;null;
2004-09-30;0;58;null;null;164;7,011111;20;222,1;1000,658889;33,55;26,795333;21,943333;81,783333;4;,977778;34,777778;null;
2004-10-31;0;65,3;null;null;163,5;6,634409;18;300,1;999,225806;34,212903;27,359355;22,222581;80,879032;2;,870968;42,795699;null;
2004-11-30;0;57,8;null;null;143,2;6,955556;17;217,8;998,986517;33,506667;27,047333;22,273333;82,791667;3;,911111;40;null;
2004-12-31;0;52,2;null;null;155,3;7,290323;16;136,5;998,667742;34,351613;27,346452;22,587097;81,895161;2;,784946;37,688172;null;
2005-01-31;0;63;null;null;136,1;7,44086;17;175,2;998,209677;34,303226;27,580645;22,587097;82,145161;2;,72043;32,709677;null;
2005-02-28;0;38,3;null;null;69,4;8,059524;20;361,1;999,207143;32,396429;26,962143;23,021429;85,892857;3;,809524;32,916667;null;
2005-03-31;0;52,4;null;null;96,8;7,774194;24;493,4;999,289247;32,996774;26,935484;22,570968;85,459677;2;,924731;32,634409;null;
2005-04-30;0;54,2;null;null;111,7;7,8;20;461,1;999,241111;32,646667;27,254;22,926667;85,275;2;,988889;32,388889;null;
2005-05-31;0;56,9;null;null;136,7;7,849462;20;436,6;999,704301;33,44;26,921333;22,819355;86,483871;3;,827957;29,623656;null;
2005-06-30;0;46,5;null;null;null;7,522222;16;232,3;999,356322;null;null;22,433333;83,767241;2;,744444;36,333333;null;
2005-07-31;0;52,2;null;null;81,5;7,591398;18;228,9;1002,98172;null;null;22,022581;85,862903;3;,934783;35,645161;null;
2005-08-31;0;49,1;null;null;136,2;7,72043;19;335,6;1001,572043;null;null;21,754839;84,903226;2;,763441;32,608696;null;
2005-09-30;0;68,4;null;null;128,5;7,355556;16;157,7;1000,991111;null;null;22,056667;81,95;4;,966667;42,055556;null;
2005-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2005-11-30;0;66,6;null;null;155,6;7,831461;15;177;997,261798;34,113333;27,170667;22,72;83,55;3;,94382;35,05618;null;
2005-12-31;0;43;null;null;130,6;7,591398;19;267,3;997,369892;33,580645;26,979355;22,693548;84,5;3;,784946;35,430108;null;
2006-01-31;0;29,4;null;null;104,6;8,021505;23;468,6;997,751613;33,025806;26,187097;22,103226;86,233871;3;,806452;27,688172;null;
2006-02-28;0;36,3;null;null;79;7,940476;15;146,1;998,141667;33,128571;26,895;22,889286;84,758929;3;,928571;35,238095;null;
2006-03-31;0;51,2;null;null;114,8;8;22;329,6;998,506452;32,977419;26,570968;22,648387;86,120968;3;,941935;31,88172;null;
2006-04-30;0;62,9;null;null;103,5;7,677778;18;300,9;998,407778;33,163333;26,762;22,353333;84,183333;3;,933333;38,166667;null;
2006-05-31;0;31,8;null;null;42,1;8,387097;22;357,1;1000,872043;30,864516;25,94;22,251613;86,008065;3;1,043011;31,451613;null;
2006-06-30;null;null;127,860035;127,860035;null;null;11;null;1000,968966;31,389474;25,989474;21,989474;86,473684;2;null;null;null;
2006-07-31;0;46,1;120,54582;120,54582;81,5;8,021505;23;318,1;1001,511828;31,412903;26,045806;21,812903;85,475806;3;,795699;34,408602;null;
2006-08-31;0;32,4;138,233937;138,233937;156,9;7,860215;19;227;1000,366667;32,812903;26,370323;21,987097;84,66129;4;,836559;39,182796;null;
2006-09-30;0;55,3;141,960781;141,960781;167,3;7,644444;14;173,5;1000,052222;33,336667;26,898;21,893333;82,783333;3;,9;37,833333;null;
2006-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2006-11-30;0;61,8;null;null;117,9;7,853933;12;136,6;998,055056;33,706667;27,521333;22,97;82,283333;3;1,033708;40,168539;null;
2006-12-31;null;null;null;null;null;null;15;null;998,213333;32,6;26,65;22,545;87,05;3;null;null;null;
2007-01-31;0;32,2;146,256256;146,256256;97,3;7,913978;18;328,1;998,306452;33,309677;26,927097;22,803226;86,846774;3;,924731;32,634409;null;
2007-02-28;0;51,2;148,844827;148,844827;150,5;7,392857;9;132,4;998,016667;35,903571;28,001429;22,3;78,607143;3;,833333;42,261905;null;
2007-03-31;0;35;139,648365;139,648365;128,6;8,397849;14;402,6;998,002151;33,129032;26,516129;22,7;85;3;,870968;23,817204;null;
2007-04-30;0;14,7;140,371637;140,371637;106,8;8,1;20;316,7;998,918889;32,563333;26,805333;22,773333;85,041667;3;,977778;33,370787;null;
2007-05-31;0;30,4;136,62668;136,62668;112,6;8,301075;25;355,9;999,592473;32,219355;26,24;22,548387;86,895161;3;,903226;26,290323;null;
2007-06-30;0;31;122,769619;122,769619;97,4;8,344444;23;404,6;1000,788889;30,936667;25,667333;21,956667;86,608333;3;1,211111;27,666667;null;
2007-07-31;0;48,7;131,693337;131,693337;124,5;8,172043;24;496;1000,822989;32,3;25,858;21,429032;85,66;3;,956989;27,473118;null;
2007-08-31;0;42,1;129,928147;129,928147;110,8;7,978495;22;253;999,915054;32,277419;25,914194;21,906452;85,362903;3;1,198925;30;null;
2007-09-30;0;36,4;130,334376;130,334376;153,7;7,244444;18;284,5;999,951111;32,353333;26,096552;21,803333;85,933333;3;1,233333;38,833333;null;
2007-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2007-11-30;0;29,3;134,874105;134,874105;140,7;7,449438;16;324,1;997,288636;32,993333;26,474;22,306667;86,45;3;1,359551;36,966292;null;
2007-12-31;0;47,4;139,287195;139,287195;141,7;7,56044;15;351,4;997,298913;32,706452;26,465806;21,970968;85,733333;4;1,376344;39,569892;null;
2008-01-31;36;39,2;135,946076;135,946076;106,1;7,827957;17;192,5;997,707527;32,651613;26,272258;21,993548;86,395161;3;1,494624;36,526882;null;
2008-02-29;0;33,7;119,629864;119,629864;95,2;7,965517;20;281,8;998,726437;32,727586;25,789655;21,458621;87,568966;3;,689655;23,218391;null;
2008-03-31;0;42,4;132,959044;132,959044;131,5;7,795699;20;206,9;998,25914;32,805556;25,732222;21,990323;86,927419;3;1,451613;33,333333;null;
2008-04-30;0;44,2;119,485989;119,485989;122,5;7,911111;18;365,7;997,935556;null;null;21,906667;87,783333;3;1,111111;28,333333;null;
2008-05-31;0;42,8;123,615676;123,615676;90,9;8,150538;21;416,3;999,930108;null;null;21,870968;89,895161;3;1,236559;27,473118;null;
2008-06-30;0;34,6;119,701085;119,701085;41,8;7,811111;23;366,4;1000,717778;null;null;21,666667;90,875;3;1,233333;30,833333;null;
2008-07-31;0;33,1;123,658779;123,658779;98,5;7,644444;21;426,5;1001,012222;null;null;21,68;88,58871;3;,855556;32,944444;null;
2008-08-31;0;57,1;123,531978;123,531978;109,1;7,430108;14;129,2;998,989247;null;null;21,716129;86,193548;3;1,236559;36,989247;null;
2008-09-30;0;60;null;null;158,6;7,177778;17;204,8;999,67;null;null;21,636667;85,9;3;1,277778;39,444444;null;
2008-10-31;0;42,3;null;null;146,6;7,774194;22;297,1;998,473118;null;null;21,870968;86,637097;3;1,311828;35,591398;null;
2008-11-30;0;34,9;119,062929;119,062929;133,3;7,533333;18;224,7;997,171111;null;null;22,633333;87,15;3;1,166667;37,444444;null;
2008-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2009-01-31;0;41,2;122,995898;122,995898;91,2;7,76087;20;331,2;999,43913;null;null;21,974194;86,814516;2;,902174;29,619565;null;
2009-02-28;36;null;111,208592;111,208592;84,3;7,939759;17;159;998,595238;null;null;21,721429;88,589286;3;1,190476;34,880952;null;
2009-03-31;36;34,9;123,281368;123,281368;105,8;7,924731;22;339,9;997,664516;null;null;22,067742;89,209677;3;1,268817;29,354839;null;
2009-04-30;0;38,7;119,480589;119,480589;99,7;7,766667;16;246,9;999,218889;null;null;22,19;89,366667;3;1,022222;31,944444;null;
2009-05-31;0;45,9;123,611668;123,611668;136,5;7,548387;18;321,8;999,539785;null;null;21,935484;88,362903;3;1,268817;34,731183;null;
2009-06-30;0;42,4;121,228258;121,228258;109,9;7,822222;23;451,7;1000,67;31,65;25,530667;21,763333;91,216667;3,6;1,187778;33,611111;null;
2009-07-31;0;48,4;128,438612;128,438612;126,5;7,817204;22;304,2;1000,506452;31,993548;25,717419;21,43871;89,5;4;1,032258;33,333333;null;
2009-08-31;0;46,7;139,938032;139,938032;121,2;7,602151;21;257,1;999,793548;32,593548;26,3;21,93871;88,370968;3;1,045161;36,344086;null;
2009-09-30;0;58,3;147,155903;142,498217;142,5;7,3;12;109,7;999,688889;34,273333;27,154;22,12;84,441667;3;1,212222;41,166667;null;
2009-10-31;0;48;144,726294;144,726294;105,9;7,247312;12;199;998,23871;33,809677;26,531613;21,880645;86,596774;3;1,271739;39,731183;null;
2009-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2009-12-31;null;null;null;null;null;null;6;null;null;null;null;21,8625;null;null;null;null;null;
2010-01-31;0;37,2;153,422349;153,422349;159,9;6,946237;14;216,6;997,62043;33,996774;27,220645;22,209677;82,725806;5;1,172043;25,677419;null;
2010-02-28;0;36,9;143,720326;143,720326;116,4;7,22619;12;185,8;996,725;34,132143;27,580714;23,092857;84,026786;5;1,154762;25,285714;null;
2010-03-31;0;38,5;153,778439;153,778439;154,7;7,408602;21;369,2;997,509677;33,909677;27,256774;22,651613;84,419355;3;1,086022;24,333333;null;
2010-04-30;0;41,7;145,528012;145,528012;101,5;7,8;17;191,6;998,444444;32,98;27,065333;22,843333;85,541667;8;1,133333;24,477778;null;
2010-05-31;0;40,1;136,62668;136,62668;93,1;8,204301;13;256,8;998,925806;31,812903;26,304516;22,583871;88,233871;3;,967742;21,516129;null;
2010-06-30;0;38,2;130,680192;130,680192;99,8;7,955556;23;308,3;1000,427778;31,93;26,101333;22,216667;87,116667;6;1,044444;25,4;null;
2010-07-31;0;25,5;120,54582;120,54582;109,9;7,83871;18;282,6;1000,486022;31,148387;25,442581;20,867742;86,629032;6;1,365591;26,537634;null;
2010-08-31;0;43,1;128,309453;128,309453;100,7;7,645161;22;232,4;1000,039785;31,9;25,948387;21,151613;85,943548;3;1,053763;28,677419;null;
2010-09-30;0;43,7;143,678155;143,678155;162,7;7,266667;12;163,8;997,884444;33,916667;27,161333;21,64;84,233333;6;1,166667;38,322222;null;
2010-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2010-11-30;0;48,3;133,231676;133,231676;137,6;7;10;159,5;996,917978;33,006667;26,678667;21,553333;85,891667;4;1,011236;35,561798;null;
2010-12-31;0;36,9;134,241626;134,241626;151;7,064516;15;282,7;996,430108;32,629032;25,966452;21,074194;87,91129;3;1,043011;37,741935;null;
