Nome: TAGUATINGA
Codigo Estacao: 83235
Latitude: -12.40222222
Longitude: -46.43833333
Altitude: 604.88
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2009-11-30;0;143,6;135,438288;135,438288;null;5,455556;13;179,1;1008,174157;942,124444;32,333333;null;null;68,541667;3;,311111;66,666667;
2009-12-31;0;115,2;141,575044;141,575044;null;6,015873;21;192;1010,293548;943,84127;31,009677;null;null;77,693548;2;,15873;65,079365;
2010-01-31;0;120,2;140,83388;140,83388;null;5,516129;21;349,8;1009,832258;943,501075;31,574194;null;null;74,532258;3;,247312;66,236559;
2010-02-28;0;130,6;124,643042;123,911686;null;4,619048;13;112,3;1009,27619;942,979762;32,3;null;null;70,508929;3;,369048;66,428571;
2010-03-31;0;127,8;134,512074;134,512074;null;5,602151;19;279,1;1009,696774;943,373118;32,619355;null;null;73,967742;3;,354839;66,666667;
2010-04-30;0;183,4;126,278829;126,240575;null;4,222222;10;123,5;1010,203333;943,822222;32,49;null;null;64,358333;3;,517778;66,666667;
2010-05-31;0;226,8;127,200663;71,810597;null;3,408602;3;3,4;1010,944086;944,266667;33,367742;null;null;59,709677;3;,494624;66,666667;
2010-06-30;0;280,4;121,408579;19,648546;null;1,177778;0;0;1013,61573;947,024444;32,276667;null;null;47,458333;5;,833333;66,888889;
2010-07-31;9;318,3;126,096317;5,94814;null;1,4;0;0;1013,8125;947,11;31,245161;null;null;47,347222;4;1,2625;66,125;
2010-08-31;0;355,9;null;null;null;,907895;0;0;1013,546053;946,546053;32,412903;null;null;null;5;1,269737;64,671053;
2010-09-30;9;389,1;128,425329;29,9;null;1,466667;1;29,9;1010,625556;944,537778;35,006667;null;null;39,791667;7;1,444444;63,111111;
2010-10-31;0;249,7;136,595656;136,595656;null;4,537634;11;212,6;1008,525806;942,613978;34,677419;null;null;57,741935;3;,365591;66,344086;
2010-11-30;0;116,8;135,438288;135,438288;null;6,633333;20;154,1;1008,375556;942,151111;31,5;null;null;75,966667;4;,344444;65,444444;
2010-12-31;0;121,4;134,929928;134,929928;null;6,130952;14;182;1007,515663;941,404762;31,532258;25,674839;21,893548;74,796296;4;,333333;65,952381;
2011-01-31;0;108,3;124,707843;124,707843;null;5,986667;21;153,4;1008,674667;942,461333;31,096774;25,143226;21,283871;null;2;,266667;65,733333;
2011-02-28;0;74,4;99,785215;99,785215;null;6,547619;21;297,8;1009,592857;943,091667;30,210714;24,262143;20,621429;82,392857;1;,142857;66,071429;
2011-03-31;0;74,1;111,878532;111,878532;null;6,774194;23;456,1;1009,344086;942,810753;30,641935;24,643871;21,293548;83,193548;3;,204301;66,344086;
2011-04-30;0;147,3;115,927606;115,927606;null;4,6;12;131;1009,97;943,762222;32,02;25,49;21,376667;70,191667;3;,488889;66,666667;
2011-05-31;0;226;118,218459;97,533759;null;3,365591;2;46,2;1011,106452;944,662366;32,003226;25,523871;21,1;56,959677;4;,634409;66,666667;
2011-06-30;0;241,4;106,05594;31,814968;null;2;0;0;1012,202222;945,896667;32,193333;25,012667;19,983333;51,091667;3;,533333;64,444444;
2011-07-31;0;322,3;110,150893;11,250429;null;1,408602;0;0;1012,783871;946,270968;32,209677;25,007097;19,822581;41,91129;4;,913978;66,666667;
2011-08-31;0;403,4;141,555355;4,241008;null;,969231;0;0;1012,815385;946,438462;34,493548;27,078065;21,664516;null;5;1,215385;62,307692;
2011-09-30;0;445,9;163,536115;1,094828;null;1,375;0;0;1011,896591;945,642045;35,31;27,84;22,423333;33,158333;7;1,454545;63,181818;
2011-10-31;0;195,4;139,833325;139,833325;null;6,107527;15;178,8;1008,777419;942,678495;32,670968;26,251613;22,183871;65,701613;3;,572043;66,129032;
2011-11-30;0;112,3;106,863766;106,863766;null;7,044444;24;358,8;1009,491111;943,091111;29,993333;24,46;20,92;78,058333;20;,644444;66,555556;
